Circoscrizione,Coalizione,Partito,Voti
PIEMONTE 1,CDX,LEGA PER SALVINI PREMIER,90461
PIEMONTE 1,CDX,FORZA ITALIA,72343
PIEMONTE 1,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,6207
PIEMONTE 1,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,231406
PIEMONTE 1,CSX,ALLEANZA VERDI E SINISTRA,51723
PIEMONTE 1,CSX,+EUROPA,47993
PIEMONTE 1,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,4942
PIEMONTE 1,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,130043
PIEMONTE 1,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,93262
PIEMONTE 1,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,25090
PIEMONTE 1,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,16940
PIEMONTE 1,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,16399
PIEMONTE 1,VITA,VITA,10054
PIEMONTE 1,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,252681
PIEMONTE 2,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,295920
PIEMONTE 2,CDX,LEGA PER SALVINI PREMIER,126361
PIEMONTE 2,CDX,FORZA ITALIA,87863
PIEMONTE 2,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,6322
PIEMONTE 2,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,170952
PIEMONTE 2,CSX,ALLEANZA VERDI E SINISTRA,29997
PIEMONTE 2,CSX,+EUROPA,34306
PIEMONTE 2,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,4203
PIEMONTE 2,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,77904
PIEMONTE 2,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,81476
PIEMONTE 2,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,25453
PIEMONTE 2,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,10560
PIEMONTE 2,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,15794
LOMBARDIA 1,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,481575
LOMBARDIA 1,CDX,LEGA PER SALVINI PREMIER,193275
LOMBARDIA 1,CDX,FORZA ITALIA,143347
LOMBARDIA 1,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,20335
LOMBARDIA 1,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,418878
LOMBARDIA 1,CSX,ALLEANZA VERDI E SINISTRA,89516
LOMBARDIA 1,CSX,+EUROPA,81727
LOMBARDIA 1,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,8140
LOMBARDIA 1,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,170864
LOMBARDIA 1,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,222915
LOMBARDIA 1,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,34869
LOMBARDIA 1,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,24657
LOMBARDIA 1,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,21305
LOMBARDIA 1,VITA,VITA,11269
LOMBARDIA 1,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,1542
LOMBARDIA 2,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,315473
LOMBARDIA 2,CDX,LEGA PER SALVINI PREMIER,162596
LOMBARDIA 2,CDX,FORZA ITALIA,86482
LOMBARDIA 2,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,10917
LOMBARDIA 2,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,165438
LOMBARDIA 2,CSX,ALLEANZA VERDI E SINISTRA,35435
LOMBARDIA 2,CSX,+EUROPA,35425
LOMBARDIA 2,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3411
LOMBARDIA 2,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,67675
LOMBARDIA 2,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,100731
LOMBARDIA 2,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,20833
LOMBARDIA 2,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,9308
LOMBARDIA 2,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,11751
LOMBARDIA 2,VITA,VITA,8639
LOMBARDIA 2,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,1258
LOMBARDIA 3,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,357627
LOMBARDIA 3,CDX,LEGA PER SALVINI PREMIER,186039
LOMBARDIA 3,CDX,FORZA ITALIA,89290
LOMBARDIA 3,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,8214
LOMBARDIA 3,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,188697
LOMBARDIA 3,CSX,ALLEANZA VERDI E SINISTRA,37706
LOMBARDIA 3,CSX,+EUROPA,32665
LOMBARDIA 3,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3432
LOMBARDIA 3,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,64024
LOMBARDIA 3,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,106454
LOMBARDIA 3,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,18806
LOMBARDIA 3,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,11568
LOMBARDIA 3,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,10721
LOMBARDIA 3,VITA,VITA,10572
LOMBARDIA 3,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,1134
LOMBARDIA 4,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,244520
LOMBARDIA 4,CDX,LEGA PER SALVINI PREMIER,109434
LOMBARDIA 4,CDX,FORZA ITALIA,67063
LOMBARDIA 4,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,5727
LOMBARDIA 4,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,151553
LOMBARDIA 4,CSX,ALLEANZA VERDI E SINISTRA,22834
LOMBARDIA 4,CSX,+EUROPA,21552
LOMBARDIA 4,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3319
LOMBARDIA 4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,59373
LOMBARDIA 4,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,62059
LOMBARDIA 4,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,16166
LOMBARDIA 4,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,8234
LOMBARDIA 4,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,8325
LOMBARDIA 4,VITA,VITA,5016
LOMBARDIA 4,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,583
LOMBARDIA 4,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,1992
LOMBARDIA 4,FREE,FREE,736
VENETO 1,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,301854
VENETO 1,CDX,LEGA PER SALVINI PREMIER,135778
VENETO 1,CDX,FORZA ITALIA,58889
VENETO 1,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,23329
VENETO 1,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,156805
VENETO 1,CSX,ALLEANZA VERDI E SINISTRA,33159
VENETO 1,CSX,+EUROPA,29610
VENETO 1,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3163
VENETO 1,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,55922
VENETO 1,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,74404
VENETO 1,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,23039
VENETO 1,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,9066
VENETO 1,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,11026
VENETO 1,VITA,VITA,16765
VENETO 1,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,3509
VENETO 2,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,494365
VENETO 2,CDX,LEGA PER SALVINI PREMIER,218073
VENETO 2,CDX,FORZA ITALIA,110798
VENETO 2,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,26324
VENETO 2,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,236721
VENETO 2,CSX,ALLEANZA VERDI E SINISTRA,47121
VENETO 2,CSX,+EUROPA,44688
VENETO 2,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,5247
VENETO 2,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,84278
VENETO 2,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,125319
VENETO 2,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,37507
VENETO 2,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,13840
VENETO 2,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,15933
VENETO 2,VITA,VITA,25982
FRIULI-VENEZIA GIULIA,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,177873
FRIULI-VENEZIA GIULIA,CDX,LEGA PER SALVINI PREMIER,62152
FRIULI-VENEZIA GIULIA,CDX,FORZA ITALIA,37993
FRIULI-VENEZIA GIULIA,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,5139
FRIULI-VENEZIA GIULIA,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,102802
FRIULI-VENEZIA GIULIA,CSX,ALLEANZA VERDI E SINISTRA,20753
FRIULI-VENEZIA GIULIA,CSX,+EUROPA,18206
FRIULI-VENEZIA GIULIA,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2129
FRIULI-VENEZIA GIULIA,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,40134
FRIULI-VENEZIA GIULIA,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,48173
FRIULI-VENEZIA GIULIA,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,18185
FRIULI-VENEZIA GIULIA,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,7090
FRIULI-VENEZIA GIULIA,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,10994
FRIULI-VENEZIA GIULIA,VITA,VITA,8399
FRIULI-VENEZIA GIULIA,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,638
FRIULI-VENEZIA GIULIA,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2150
LIGURIA,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,171331
LIGURIA,CDX,LEGA PER SALVINI PREMIER,65516
LIGURIA,CDX,FORZA ITALIA,45319
LIGURIA,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,14949
LIGURIA,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,157268
LIGURIA,CSX,ALLEANZA VERDI E SINISTRA,30308
LIGURIA,CSX,+EUROPA,23359
LIGURIA,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3281
LIGURIA,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,90177
LIGURIA,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,51413
LIGURIA,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,18465
LIGURIA,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,12069
LIGURIA,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,11690
LIGURIA,VITA,VITA,5873
LIGURIA,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,684
EMILIA-ROMAGNA,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,564437
EMILIA-ROMAGNA,CDX,LEGA PER SALVINI PREMIER,169624
EMILIA-ROMAGNA,CDX,FORZA ITALIA,131394
EMILIA-ROMAGNA,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,12676
EMILIA-ROMAGNA,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,625539
EMILIA-ROMAGNA,CSX,ALLEANZA VERDI E SINISTRA,96264
EMILIA-ROMAGNA,CSX,+EUROPA,70342
EMILIA-ROMAGNA,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,8073
EMILIA-ROMAGNA,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,217829
EMILIA-ROMAGNA,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,187234
EMILIA-ROMAGNA,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,43209
EMILIA-ROMAGNA,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,30691
EMILIA-ROMAGNA,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,32090
EMILIA-ROMAGNA,SUD CHIAMA NORD,SUD CHIAMA NORD,1478
EMILIA-ROMAGNA,VITA,VITA,24526
EMILIA-ROMAGNA,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,1733
EMILIA-ROMAGNA,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,13601
TOSCANA,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,473011
TOSCANA,CDX,LEGA PER SALVINI PREMIER,119713
TOSCANA,CDX,FORZA ITALIA,101633
TOSCANA,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,8862
TOSCANA,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,478165
TOSCANA,CSX,ALLEANZA VERDI E SINISTRA,89354
TOSCANA,CSX,+EUROPA,52469
TOSCANA,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,7642
TOSCANA,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,200607
TOSCANA,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,166602
TOSCANA,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,31356
TOSCANA,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,39315
TOSCANA,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,28299
TOSCANA,VITA,VITA,12937
UMBRIA,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,130842
UMBRIA,CDX,LEGA PER SALVINI PREMIER,32892
UMBRIA,CDX,FORZA ITALIA,29010
UMBRIA,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,1762
UMBRIA,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,86939
UMBRIA,CSX,ALLEANZA VERDI E SINISTRA,14725
UMBRIA,CSX,+EUROPA,8766
UMBRIA,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,1528
UMBRIA,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,53107
UMBRIA,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,33931
UMBRIA,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,7693
UMBRIA,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,5137
UMBRIA,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,5798
UMBRIA,VITA,VITA,2428
UMBRIA,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,259
UMBRIA,PARTITO COMUNISTA ITALIANO,PARTITO COMUNISTA ITALIANO,5854
MARCHE,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,216474
MARCHE,CDX,LEGA PER SALVINI PREMIER,58782
MARCHE,CDX,FORZA ITALIA,50234
MARCHE,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,5761
MARCHE,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,149228
MARCHE,CSX,ALLEANZA VERDI E SINISTRA,24346
MARCHE,CSX,+EUROPA,18370
MARCHE,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3520
