Circoscrizione,Coalizione,Partito,Voti
MARCHE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,99037
MARCHE,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,53438
MARCHE,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,19394
MARCHE,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,9719
MARCHE,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,10434
MARCHE,VITA,VITA,6204
MARCHE,PARTITO COMUNISTA ITALIANO,PARTITO COMUNISTA ITALIANO,7985
MARCHE,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2523
LAZIO 1,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,524747
LAZIO 1,CDX,LEGA PER SALVINI PREMIER,87326
LAZIO 1,CDX,FORZA ITALIA,91200
LAZIO 1,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,8410
LAZIO 1,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,371608
LAZIO 1,CSX,ALLEANZA VERDI E SINISTRA,75788
LAZIO 1,CSX,+EUROPA,59359
LAZIO 1,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,8777
LAZIO 1,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,252635
LAZIO 1,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,157423
LAZIO 1,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,26790
LAZIO 1,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,30655
LAZIO 1,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,22015
LAZIO 1,VITA,VITA,8840
LAZIO 1,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,2150
LAZIO 1,PARTITO DELLA FOLLIA CREATIVA,PARTITO DELLA FOLLIA CREATIVA,1304
LAZIO 2,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,297798
LAZIO 2,CDX,LEGA PER SALVINI PREMIER,78642
LAZIO 2,CDX,FORZA ITALIA,89560
LAZIO 2,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,4119
LAZIO 2,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,129978
LAZIO 2,CSX,ALLEANZA VERDI E SINISTRA,24467
LAZIO 2,CSX,+EUROPA,17595
LAZIO 2,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,4967
LAZIO 2,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,134582
LAZIO 2,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,53065
LAZIO 2,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,16528
LAZIO 2,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,12861
LAZIO 2,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,11858
ABRUZZO,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,167639
ABRUZZO,CDX,LEGA PER SALVINI PREMIER,48393
ABRUZZO,CDX,FORZA ITALIA,66785
ABRUZZO,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,4092
ABRUZZO,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,99427
ABRUZZO,CSX,ALLEANZA VERDI E SINISTRA,16191
ABRUZZO,CSX,+EUROPA,11806
ABRUZZO,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,3747
ABRUZZO,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,110845
ABRUZZO,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,37484
ABRUZZO,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,11163
ABRUZZO,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,10299
ABRUZZO,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,6697
ABRUZZO,SUD CHIAMA NORD,SUD CHIAMA NORD,1094
ABRUZZO,VITA,VITA,2821
ABRUZZO,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,1633
MOLISE,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,26705
MOLISE,CDX,LEGA PER SALVINI PREMIER,10672
MOLISE,CDX,FORZA ITALIA,14208
MOLISE,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2027
MOLISE,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,21587
MOLISE,CSX,ALLEANZA VERDI E SINISTRA,3513
MOLISE,CSX,+EUROPA,1881
MOLISE,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,817
MOLISE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,30549
MOLISE,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,5976
MOLISE,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,2175
MOLISE,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,2056
MOLISE,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,1409
CAMPANIA 1,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,158087
CAMPANIA 1,CDX,LEGA PER SALVINI PREMIER,32637
CAMPANIA 1,CDX,FORZA ITALIA,109159
CAMPANIA 1,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,6797
CAMPANIA 1,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,162629
CAMPANIA 1,CSX,ALLEANZA VERDI E SINISTRA,34594
CAMPANIA 1,CSX,+EUROPA,23297
CAMPANIA 1,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,23969
CAMPANIA 1,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,474816
CAMPANIA 1,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,60987
CAMPANIA 1,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,12617
CAMPANIA 1,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,29485
CAMPANIA 1,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,8054
CAMPANIA 1,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,3699
CAMPANIA 2,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,233375
CAMPANIA 2,CDX,LEGA PER SALVINI PREMIER,66607
CAMPANIA 2,CDX,FORZA ITALIA,108972
CAMPANIA 2,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,8363
CAMPANIA 2,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,181792
CAMPANIA 2,CSX,ALLEANZA VERDI E SINISTRA,26153
CAMPANIA 2,CSX,+EUROPA,20948
CAMPANIA 2,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,15035
CAMPANIA 2,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,302237
CAMPANIA 2,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,54533
CAMPANIA 2,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,12414
CAMPANIA 2,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,15694
CAMPANIA 2,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,8967
CAMPANIA 2,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,28316
CAMPANIA 2,PARTITO COMUNISTA ITALIANO,PARTITO COMUNISTA ITALIANO,3135
CAMPANIA 2,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,4365
CAMPANIA 2,VITA,VITA,2109
PUGLIA,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,401296
PUGLIA,CDX,LEGA PER SALVINI PREMIER,89752
PUGLIA,CDX,FORZA ITALIA,195010
PUGLIA,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,13264
PUGLIA,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,271843
PUGLIA,CSX,ALLEANZA VERDI E SINISTRA,48843
PUGLIA,CSX,+EUROPA,30878
PUGLIA,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,11391
PUGLIA,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,466818
PUGLIA,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,79327
PUGLIA,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,24480
PUGLIA,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,18355
PUGLIA,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,18004
BASILICATA,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,43727
BASILICATA,CDX,LEGA PER SALVINI PREMIER,21615
BASILICATA,CDX,FORZA ITALIA,22529
BASILICATA,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,4365
BASILICATA,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,36073
BASILICATA,CSX,ALLEANZA VERDI E SINISTRA,8107
BASILICATA,CSX,+EUROPA,4956
BASILICATA,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,2119
BASILICATA,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,58748
BASILICATA,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,22905
BASILICATA,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,3391
BASILICATA,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,3486
BASILICATA,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,2537
BASILICATA,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,873
BASILICATA,PARTITO COMUNISTA ITALIANO,PARTITO COMUNISTA ITALIANO,2222
CALABRIA,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,133451
CALABRIA,CDX,LEGA PER SALVINI PREMIER,40793
CALABRIA,CDX,FORZA ITALIA,109912
CALABRIA,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,7025
CALABRIA,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,97734
CALABRIA,CSX,ALLEANZA VERDI E SINISTRA,12357
CALABRIA,CSX,+EUROPA,7426
CALABRIA,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,6110
CALABRIA,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,205323
CALABRIA,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,28621
CALABRIA,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,9792
CALABRIA,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,15634
CALABRIA,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,8373
CALABRIA,SUD CHIAMA NORD,SUD CHIAMA NORD,2355
CALABRIA,VITA,VITA,1429
CALABRIA,MASTELLA NOI DI CENTRO EUROPEISTI,MASTELLA NOI DI CENTRO EUROPEISTI,1584
CALABRIA,PARTITO COMUNISTA ITALIANO,PARTITO COMUNISTA ITALIANO,4540
CALABRIA,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO,2116
CALABRIA,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,ALTERNATIVA PER L'ITALIA - NO GREEN PASS,1857
CALABRIA,FORZA DEL POPOLO,FORZA DEL POPOLO,763
SICILIA 1,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,165758
SICILIA 1,CDX,LEGA PER SALVINI PREMIER,43743
SICILIA 1,CDX,FORZA ITALIA,107209
SICILIA 1,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,8530
SICILIA 1,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,111287
SICILIA 1,CSX,ALLEANZA VERDI E SINISTRA,19177
SICILIA 1,CSX,+EUROPA,16729
SICILIA 1,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,6887
SICILIA 1,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,281262
SICILIA 1,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,49337
SICILIA 1,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,14179
SICILIA 1,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,7804
SICILIA 1,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,10121
SICILIA 1,SUD CHIAMA NORD,SUD CHIAMA NORD,73007
SICILIA 2,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,219024
SICILIA 2,CDX,LEGA PER SALVINI PREMIER,58712
SICILIA 2,CDX,FORZA ITALIA,118669
SICILIA 2,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,7585
SICILIA 2,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,123899
SICILIA 2,CSX,ALLEANZA VERDI E SINISTRA,21787
SICILIA 2,CSX,+EUROPA,17418
SICILIA 2,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,8264
SICILIA 2,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,282757
SICILIA 2,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,49915
SICILIA 2,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,20558
SICILIA 2,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,10356
SICILIA 2,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,11108
SICILIA 2,SUD CHIAMA NORD,SUD CHIAMA NORD,130859
SICILIA 2,VITA,VITA,3860
SARDEGNA,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,158268
SARDEGNA,CDX,LEGA PER SALVINI PREMIER,42153
SARDEGNA,CDX,FORZA ITALIA,57388
SARDEGNA,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,13710
SARDEGNA,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,120851
SARDEGNA,CSX,ALLEANZA VERDI E SINISTRA,32517
SARDEGNA,CSX,+EUROPA,14483
SARDEGNA,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,5784
SARDEGNA,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,142905
SARDEGNA,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,29871
SARDEGNA,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,16153
SARDEGNA,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,10003
SARDEGNA,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,10235
SARDEGNA,VITA,VITA,3681
TRENTINO-ALTO ADIGE/SUDTIROL,CDX,FRATELLI D'ITALIA CON GIORGIA MELONI,90697
TRENTINO-ALTO ADIGE/SUDTIROL,CDX,LEGA PER SALVINI PREMIER,41235
TRENTINO-ALTO ADIGE/SUDTIROL,CDX,FORZA ITALIA,16207
TRENTINO-ALTO ADIGE/SUDTIROL,CDX,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC,2625
TRENTINO-ALTO ADIGE/SUDTIROL,CSX,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,79762
TRENTINO-ALTO ADIGE/SUDTIROL,CSX,ALLEANZA VERDI E SINISTRA,26184
TRENTINO-ALTO ADIGE/SUDTIROL,CSX,+EUROPA,13618
TRENTINO-ALTO ADIGE/SUDTIROL,CSX,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,1727
TRENTINO-ALTO ADIGE/SUDTIROL,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,23909
TRENTINO-ALTO ADIGE/SUDTIROL,AZIONE - ITALIA VIVA - CALENDA,AZIONE - ITALIA VIVA - CALENDA,28589
TRENTINO-ALTO ADIGE/SUDTIROL,ITALEXIT PER L'ITALIA,ITALEXIT PER L'ITALIA,8335
TRENTINO-ALTO ADIGE/SUDTIROL,UNIONE POPOLARE CON DE MAGISTRIS,UNIONE POPOLARE CON DE MAGISTRIS,3958
TRENTINO-ALTO ADIGE/SUDTIROL,ITALIA SOVRANA E POPOLARE,ITALIA SOVRANA E POPOLARE,6064
TRENTINO-ALTO ADIGE/SUDTIROL,VITA,VITA,20634
TRENTINO-ALTO ADIGE/SUDTIROL,SUDTIROLER VOLKSPARTEI (SVP) - PATT,SUDTIROLER VOLKSPARTEI (SVP) - PATT,106092
